x-axis,1
-1.690000E-03,-8.054398E-03
-1.685000E-03,-7.206956E-03
-1.680000E-03,-44.162075E-03
-1.675000E-03,-8.054398E-03
-1.670000E-03,-31.927693E-03
-1.665000E-03,-8.054398E-03
-1.660000E-03,+41.982546E-03
-1.655000E-03,-8.054398E-03
-1.650000E-03,-8.054398E-03
-1.645000E-03,+58.891207E-03
-1.640000E-03,-8.054398E-03
-1.635000E-03,-8.054398E-03
-1.630000E-03,-8.054398E-03
-1.625000E-03,-8.054398E-03
-1.620000E-03,+47.941335E-03
-1.615000E-03,+39.850593E-03
-1.610000E-03,-8.054398E-03
-1.605000E-03,-8.054398E-03
-1.600000E-03,-8.054398E-03
-1.595000E-03,-8.054398E-03
-1.590000E-03,-8.054398E-03
-1.585000E-03,-8.054398E-03
-1.580000E-03,-36.191598E-03
-1.575000E-03,-8.054398E-03
-1.570000E-03,-8.054398E-03
-1.565000E-03,-8.054398E-03
-1.560000E-03,-8.054398E-03
-1.555000E-03,-8.054398E-03
-1.550000E-03,-8.054398E-03
-1.545000E-03,-8.054398E-03
-1.540000E-03,-8.333065E-03
-1.535000E-03,-8.054398E-03
-1.530000E-03,-8.054398E-03
-1.525000E-03,-51.695483E-03
-1.520000E-03,+45.240608E-03
-1.515000E-03,-8.054398E-03
-1.510000E-03,-8.054398E-03
-1.505000E-03,-8.054398E-03
-1.500000E-03,-8.054398E-03
-1.495000E-03,-8.054398E-03
-1.490000E-03,-8.054398E-03
-1.485000E-03,-8.054398E-03
-1.480000E-03,-33.490870E-03
-1.475000E-03,-8.054398E-03
-1.470000E-03,-8.054398E-03
-1.465000E-03,-8.054398E-03
-1.460000E-03,+3.452808E-03
-1.455000E-03,-8.054398E-03
-1.450000E-03,-8.054398E-03
-1.445000E-03,-8.054398E-03
-1.440000E-03,-8.054398E-03
-1.435000E-03,-8.054398E-03
-1.430000E-03,+49.504513E-03
-1.425000E-03,-8.054398E-03
-1.420000E-03,+8.296929E-03
-1.415000E-03,-8.054398E-03
-1.410000E-03,-31.370358E-03
-1.405000E-03,-8.054398E-03
-1.400000E-03,-8.054398E-03
-1.395000E-03,-8.054398E-03
-1.390000E-03,-8.054398E-03
-1.385000E-03,-67.745262E-03
-1.380000E-03,+14.681347E-03
-1.375000E-03,+58.891207E-03
-1.370000E-03,+7.716713E-03
-1.365000E-03,+37.707199E-03
-1.360000E-03,-8.054398E-03
-1.355000E-03,-8.054398E-03
-1.350000E-03,-8.054398E-03
-1.345000E-03,+23.777933E-03
-1.340000E-03,-8.054398E-03
-1.335000E-03,+34.023510E-03
-1.330000E-03,-8.054398E-03
-1.325000E-03,-8.054398E-03
-1.320000E-03,-8.054398E-03
-1.315000E-03,-8.054398E-03
-1.310000E-03,-8.054398E-03
-1.305000E-03,-8.054398E-03
-1.300000E-03,-8.054398E-03
-1.295000E-03,-8.054398E-03
-1.290000E-03,+31.891557E-03
-1.285000E-03,-8.054398E-03
-1.280000E-03,-8.054398E-03
-1.275000E-03,-8.054398E-03
-1.270000E-03,+5.015986E-03
-1.265000E-03,-8.054398E-03
-1.260000E-03,-14.160148E-03
-1.255000E-03,-8.054398E-03
-1.250000E-03,-8.054398E-03
-1.245000E-03,-8.054398E-03
-1.240000E-03,-15.877914E-03
-1.235000E-03,-52.833033E-03
-1.230000E-03,+44.103058E-03
-1.225000E-03,-8.054398E-03
-1.220000E-03,+13.698385E-03
-1.215000E-03,-8.054398E-03
-1.210000E-03,-8.054398E-03
-1.205000E-03,-8.054398E-03
-1.200000E-03,-8.054398E-03
-1.195000E-03,-2.362835E-03
-1.190000E-03,-8.054398E-03
-1.185000E-03,-8.054398E-03
-1.180000E-03,-57.665714E-03
-1.175000E-03,-8.054398E-03
-1.170000E-03,-8.054398E-03
-1.165000E-03,-8.054398E-03
-1.160000E-03,-8.054398E-03
-1.155000E-03,+25.341111E-03
-1.150000E-03,-4.494787E-03
-1.145000E-03,-8.054398E-03
-1.140000E-03,-8.054398E-03
-1.135000E-03,-8.054398E-03
-1.130000E-03,-57.511126E-03
-1.125000E-03,-8.054398E-03
-1.120000E-03,-8.054398E-03
-1.115000E-03,+53.354232E-03
-1.110000E-03,+27.473063E-03
-1.105000E-03,-6.626740E-03
-1.100000E-03,-8.054398E-03
-1.095000E-03,-8.054398E-03
-1.090000E-03,-8.054398E-03
-1.085000E-03,+43.534283E-03
-1.080000E-03,+44.257646E-03
-1.075000E-03,-8.054398E-03
-1.070000E-03,-8.054398E-03
-1.065000E-03,+21.231793E-03
-1.060000E-03,-7.350103E-03
-1.055000E-03,-8.054398E-03
-1.050000E-03,-8.054398E-03
-1.045000E-03,-8.054398E-03
-1.040000E-03,-61.775031E-03
-1.035000E-03,+8.711116E-03
-1.030000E-03,-8.054398E-03
-1.025000E-03,-8.054398E-03
-1.020000E-03,-8.054398E-03
-1.015000E-03,-8.054398E-03
-1.010000E-03,-8.054398E-03
-1.005000E-03,-75.000003E-03
-1.000000E-03,-8.054398E-03
-995.000E-06,+3.038621E-03
-990.000E-06,-8.054398E-03
-985.000E-06,+40.833555E-03
-980.000E-06,-8.054398E-03
-975.000E-06,-8.054398E-03
-970.000E-06,-8.054398E-03
-965.000E-06,+23.932521E-03
-960.000E-06,-8.054398E-03
-955.000E-06,-36.048451E-03
-950.000E-06,-8.054398E-03
-945.000E-06,-8.054398E-03
-940.000E-06,-23.980097E-03
-935.000E-06,-8.054398E-03
-930.000E-06,-8.054398E-03
-925.000E-06,-8.054398E-03
-920.000E-06,+21.800568E-03
-915.000E-06,-8.054398E-03
-910.000E-06,-8.054398E-03
-905.000E-06,-8.054398E-03
-900.000E-06,-8.054398E-03
-895.000E-06,-8.054398E-03
-890.000E-06,-8.054398E-03
-885.000E-06,-8.054398E-03
-880.000E-06,-17.286504E-03
-875.000E-06,-8.054398E-03
-870.000E-06,-8.054398E-03
-865.000E-06,+26.633248E-03
-860.000E-06,-70.302842E-03
-855.000E-06,-8.054398E-03
-850.000E-06,-8.054398E-03
-845.000E-06,+40.562515E-03
-840.000E-06,-8.054398E-03
-835.000E-06,-8.054398E-03
-830.000E-06,-8.054398E-03
-825.000E-06,+54.491781E-03
-820.000E-06,-8.054398E-03
-815.000E-06,-8.054398E-03
-810.000E-06,+19.370880E-03
-805.000E-06,+1.475443E-03
-800.000E-06,-8.054398E-03
-795.000E-06,+42.396733E-03
-790.000E-06,+5.441614E-03
-785.000E-06,-8.054398E-03
-780.000E-06,-8.054398E-03
-775.000E-06,-8.054398E-03
-770.000E-06,-8.054398E-03
-765.000E-06,-8.054398E-03
-760.000E-06,-8.054398E-03
-755.000E-06,-8.054398E-03
-750.000E-06,-8.054398E-03
-745.000E-06,+43.263243E-03
-740.000E-06,-8.054398E-03
-735.000E-06,-16.717729E-03
-730.000E-06,-8.054398E-03
-725.000E-06,-8.054398E-03
-720.000E-06,+58.891207E-03
-715.000E-06,-8.054398E-03
-710.000E-06,-8.054398E-03
-705.000E-06,-8.054398E-03
-700.000E-06,-8.054398E-03
-695.000E-06,-8.054398E-03
-690.000E-06,-8.054398E-03
-685.000E-06,-8.054398E-03
-680.000E-06,-8.054398E-03
-675.000E-06,-8.054398E-03
-670.000E-06,-71.866020E-03
-665.000E-06,-8.054398E-03
-660.000E-06,+48.792591E-03
-655.000E-06,-8.054398E-03
-650.000E-06,+41.827958E-03
-645.000E-06,-20.981635E-03
-640.000E-06,-8.054398E-03
-635.000E-06,-8.054398E-03
-630.000E-06,-8.054398E-03
-625.000E-06,-8.054398E-03
-620.000E-06,+20.934058E-03
-615.000E-06,-8.054398E-03
-610.000E-06,-8.054398E-03
-605.000E-06,-8.054398E-03
-600.000E-06,-8.054398E-03
-595.000E-06,-8.054398E-03
-590.000E-06,-58.810891E-03
-585.000E-06,-8.054398E-03
-580.000E-06,-8.054398E-03
-575.000E-06,-8.054398E-03
-570.000E-06,-8.054398E-03
-565.000E-06,-8.054398E-03
-560.000E-06,-8.054398E-03
-555.000E-06,-8.054398E-03
-550.000E-06,+11.709579E-03
-545.000E-06,-8.054398E-03
-540.000E-06,-8.054398E-03
-535.000E-06,+55.629331E-03
-530.000E-06,+25.638846E-03
-525.000E-06,-8.054398E-03
-520.000E-06,-8.054398E-03
-515.000E-06,-8.054398E-03
-510.000E-06,-8.054398E-03
-505.000E-06,+58.891207E-03
-500.000E-06,-20.412860E-03
-495.000E-06,-8.054398E-03
-490.000E-06,-8.054398E-03
-485.000E-06,-8.054398E-03
-480.000E-06,-8.054398E-03
-475.000E-06,-8.054398E-03
-470.000E-06,-8.054398E-03
-465.000E-06,-8.054398E-03
-460.000E-06,-8.054398E-03
-455.000E-06,-60.509589E-03
-450.000E-06,+36.426502E-03
-445.000E-06,-8.054398E-03
-440.000E-06,-8.054398E-03
-435.000E-06,-8.054398E-03
-430.000E-06,-8.054398E-03
-425.000E-06,-1.650913E-03
-420.000E-06,-8.054398E-03
-415.000E-06,-8.054398E-03
-410.000E-06,-8.054398E-03
-405.000E-06,-8.054398E-03
-400.000E-06,-8.054398E-03
-395.000E-06,-8.054398E-03
-390.000E-06,-5.361297E-03
-385.000E-06,-8.054398E-03
-380.000E-06,-8.054398E-03
-375.000E-06,-8.054398E-03
-370.000E-06,-8.054398E-03
-365.000E-06,+40.136887E-03
-360.000E-06,+10.146401E-03
-355.000E-06,-8.054398E-03
-350.000E-06,-8.054398E-03
-345.000E-06,-8.054398E-03
-340.000E-06,-42.869937E-03
-335.000E-06,-8.054398E-03
-330.000E-06,-8.054398E-03
-325.000E-06,-8.054398E-03
-320.000E-06,-8.054398E-03
-315.000E-06,-8.054398E-03
-310.000E-06,-8.054398E-03
-305.000E-06,-8.054398E-03
-300.000E-06,-8.054398E-03
-295.000E-06,-8.054398E-03
-290.000E-06,-8.054398E-03
-285.000E-06,+28.908348E-03
-280.000E-06,-8.054398E-03
-275.000E-06,-8.054398E-03
-270.000E-06,+44.954313E-03
-265.000E-06,+7.999194E-03
-260.000E-06,-8.054398E-03
-255.000E-06,-8.054398E-03
-250.000E-06,-8.054398E-03
-245.000E-06,-8.054398E-03
-240.000E-06,-8.054398E-03
-235.000E-06,-8.054398E-03
-230.000E-06,-8.054398E-03
-225.000E-06,-8.054398E-03
-220.000E-06,-8.054398E-03
-215.000E-06,-8.054398E-03
-210.000E-06,-8.054398E-03
-205.000E-06,-8.054398E-03
-200.000E-06,-8.054398E-03
-195.000E-06,-40.753239E-03
-190.000E-06,-8.054398E-03
-185.000E-06,-8.054398E-03
-180.000E-06,-8.054398E-03
-175.000E-06,-8.054398E-03
-170.000E-06,-8.054398E-03
-165.000E-06,-8.054398E-03
-160.000E-06,-8.054398E-03
-155.000E-06,-8.054398E-03
-150.000E-06,+22.512490E-03
-145.000E-06,-8.054398E-03
-140.000E-06,-8.054398E-03
-135.000E-06,-8.054398E-03
-130.000E-06,-8.054398E-03
-125.000E-06,-8.054398E-03
-120.000E-06,-8.054398E-03
-115.000E-06,-8.054398E-03
-110.000E-06,-8.054398E-03
-105.000E-06,+20.380537E-03
-100.000E-06,-8.054398E-03
-95.000E-06,-8.054398E-03
-90.000E-06,-8.054398E-03
-85.000E-06,-8.054398E-03
-80.000E-06,-8.054398E-03
-75.000E-06,-8.054398E-03
-70.000E-06,-8.054398E-03
-65.000E-06,-8.054398E-03
-60.000E-06,-8.054398E-03
-55.000E-06,-8.054398E-03
-50.000E-06,-8.054398E-03
-45.000E-06,-8.054398E-03
-40.000E-06,-8.054398E-03
-35.000E-06,-8.054398E-03
-30.000E-06,-8.054398E-03
-25.000E-06,-8.054398E-03
-20.000E-06,-62.215914E-03
-15.000E-06,+16.116632E-03
-10.000E-06,-8.054398E-03
-5.000E-06,-8.054398E-03
-0.0E+00,+3.004497826E+00
+5.000E-06,+3.004497826E+00
+10.000E-06,+3.004497826E+00
+15.000E-06,+3.004497826E+00
+20.000E-06,+2.989423382E+00
+25.000E-06,+3.004497826E+00
+30.000E-06,+2.959591298E+00
+35.000E-06,+3.004497826E+00
+40.000E-06,+3.004497826E+00
+45.000E-06,+3.004497826E+00
+50.000E-06,+2.968529483E+00
+55.000E-06,+2.943530079E+00
+60.000E-06,+2.980485198E+00
+65.000E-06,+2.991555335E+00
+70.000E-06,+3.054395436E+00
+75.000E-06,+3.004497826E+00
+80.000E-06,+3.004497826E+00
+85.000E-06,+3.004497826E+00
+90.000E-06,+2.940670949E+00
+95.000E-06,+2.937552221E+00
+100.000E-06,+3.004497826E+00
+105.000E-06,+32.746626E-03
+110.000E-06,-8.054398E-03
+115.000E-06,-8.054398E-03
+120.000E-06,-8.054398E-03
+125.000E-06,+4.160916E-03
+130.000E-06,-8.054398E-03
+135.000E-06,-2.803717E-03
+140.000E-06,-43.295565E-03
+145.000E-06,-9.768350E-03
+150.000E-06,-8.054398E-03
+155.000E-06,-8.054398E-03
+160.000E-06,-29.366298E-03
+165.000E-06,+7.588821E-03
+170.000E-06,-22.401665E-03
+175.000E-06,-8.054398E-03
+180.000E-06,-671.764E-06
+185.000E-06,-37.626883E-03
+190.000E-06,-8.054398E-03
+195.000E-06,-8.054398E-03
+200.000E-06,+58.891207E-03
+205.000E-06,-8.054398E-03
+210.000E-06,-8.054398E-03
+215.000E-06,-8.054398E-03
+220.000E-06,+12.421501E-03
+225.000E-06,-8.054398E-03
+230.000E-06,-8.054398E-03
+235.000E-06,-8.054398E-03
+240.000E-06,+26.350768E-03
+245.000E-06,-8.054398E-03
+250.000E-06,-8.054398E-03
+255.000E-06,-8.054398E-03
+260.000E-06,-8.054398E-03
+265.000E-06,-8.054398E-03
+270.000E-06,-8.054398E-03
+275.000E-06,-8.054398E-03
+280.000E-06,-8.054398E-03
+285.000E-06,-8.054398E-03
+290.000E-06,-8.054398E-03
+295.000E-06,-8.054398E-03
+300.000E-06,-8.054398E-03
+305.000E-06,+3.004497826E+00
+310.000E-06,+3.004497826E+00
+315.000E-06,+3.004497826E+00
+320.000E-06,+3.004497826E+00
+325.000E-06,+3.004497826E+00
+330.000E-06,+3.004497826E+00
+335.000E-06,+3.004497826E+00
+340.000E-06,+2.937552221E+00
+345.000E-06,+3.004497826E+00
+350.000E-06,+3.004497826E+00
+355.000E-06,+3.004497826E+00
+360.000E-06,+3.004497826E+00
+365.000E-06,+3.004497826E+00
+370.000E-06,+2.946498033E+00
+375.000E-06,+2.976488519E+00
+380.000E-06,+3.004497826E+00
+385.000E-06,+2.972526162E+00
+390.000E-06,+2.999514371E+00
+395.000E-06,+3.004497826E+00
+400.000E-06,+3.004497826E+00
+405.000E-06,+2.955594619E+00
+410.000E-06,-8.054398E-03
+415.000E-06,-8.054398E-03
+420.000E-06,-8.054398E-03
+425.000E-06,-8.054398E-03
+430.000E-06,-8.054398E-03
+435.000E-06,-8.054398E-03
+440.000E-06,-8.054398E-03
+445.000E-06,-8.054398E-03
+450.000E-06,-8.054398E-03
+455.000E-06,-8.054398E-03
+460.000E-06,-8.054398E-03
+465.000E-06,+58.891207E-03
+470.000E-06,-14.299482E-03
+475.000E-06,-8.054398E-03
+480.000E-06,-8.054398E-03
+485.000E-06,-8.054398E-03
+490.000E-06,-8.054398E-03
+495.000E-06,-8.054398E-03
+500.000E-06,-8.054398E-03
+505.000E-06,+43.549537E-03
+510.000E-06,-8.054398E-03
+515.000E-06,-8.054398E-03
+520.000E-06,-8.054398E-03
+525.000E-06,-8.054398E-03
+530.000E-06,-8.054398E-03
+535.000E-06,-8.054398E-03
+540.000E-06,-8.054398E-03
+545.000E-06,+4.462465E-03
+550.000E-06,-8.054398E-03
+555.000E-06,+39.409711E-03
+560.000E-06,+2.454591E-03
+565.000E-06,-8.054398E-03
+570.000E-06,-8.054398E-03
+575.000E-06,-8.054398E-03
+580.000E-06,-8.054398E-03
+585.000E-06,-8.054398E-03
+590.000E-06,-8.054398E-03
+595.000E-06,+39.285631E-03
+600.000E-06,-8.054398E-03
+605.000E-06,+3.004497826E+00
+610.000E-06,+3.004497826E+00
+615.000E-06,+3.004497826E+00
+620.000E-06,+3.040164621E+00
+625.000E-06,+3.004497826E+00
+630.000E-06,+3.033199988E+00
+635.000E-06,+3.004497826E+00
+640.000E-06,+3.004497826E+00
+645.000E-06,+3.004497826E+00
+650.000E-06,+3.004497826E+00
+655.000E-06,+3.004497826E+00
+660.000E-06,+3.004497826E+00
+665.000E-06,+3.004497826E+00
+670.000E-06,+3.004497826E+00
+675.000E-06,+3.004497826E+00
+680.000E-06,+3.004497826E+00
+685.000E-06,+2.980628345E+00
+690.000E-06,+2.950637859E+00
+695.000E-06,+2.937552221E+00
+700.000E-06,+3.004497826E+00
+705.000E-06,+3.004497826E+00
+710.000E-06,-8.054398E-03
+715.000E-06,-8.054398E-03
+720.000E-06,-8.054398E-03
+725.000E-06,-8.054398E-03
+730.000E-06,-8.054398E-03
+735.000E-06,-8.054398E-03
+740.000E-06,-8.054398E-03
+745.000E-06,-8.054398E-03
+750.000E-06,+46.819040E-03
+755.000E-06,-8.054398E-03
+760.000E-06,-8.054398E-03
+765.000E-06,-8.054398E-03
+770.000E-06,-8.054398E-03
+775.000E-06,-8.054398E-03
+780.000E-06,+50.069474E-03
+785.000E-06,+13.114355E-03
+790.000E-06,-8.054398E-03
+795.000E-06,-8.054398E-03
+800.000E-06,-8.054398E-03
+805.000E-06,-67.760516E-03
+810.000E-06,-8.054398E-03
+815.000E-06,-8.054398E-03
+820.000E-06,-8.054398E-03
+825.000E-06,-8.054398E-03
+830.000E-06,-8.054398E-03
+835.000E-06,-47.691177E-03
+840.000E-06,+8.281675E-03
+845.000E-06,+38.272161E-03
+850.000E-06,-8.054398E-03
+855.000E-06,-8.054398E-03
+860.000E-06,-8.054398E-03
+865.000E-06,+58.891207E-03
+870.000E-06,-8.054398E-03
+875.000E-06,-8.054398E-03
+880.000E-06,+3.468062E-03
+885.000E-06,-8.054398E-03
+890.000E-06,-8.054398E-03
+895.000E-06,+3.448994E-03
+900.000E-06,-8.054398E-03
+905.000E-06,+58.891207E-03
+910.000E-06,+24.361962E-03
+915.000E-06,+56.465333E-03
+920.000E-06,-8.054398E-03
+925.000E-06,+58.891207E-03
+930.000E-06,-8.054398E-03
+935.000E-06,-8.054398E-03
+940.000E-06,-8.054398E-03
+945.000E-06,+12.251659E-03
+950.000E-06,-8.054398E-03
+955.000E-06,-8.054398E-03
+960.000E-06,-7.760476E-03
+965.000E-06,+21.642166E-03
+970.000E-06,-67.741448E-03
+975.000E-06,-8.054398E-03
+980.000E-06,-8.054398E-03
+985.000E-06,+7.712900E-03
+990.000E-06,-8.054398E-03
+995.000E-06,-8.054398E-03
+1.000000E-03,+2.586298E-03
+1.005000E-03,-8.054398E-03
+1.010000E-03,-39.882915E-03
+1.015000E-03,+53.764605E-03
+1.020000E-03,+34.027323E-03
+1.025000E-03,-8.054398E-03
+1.030000E-03,+9.844853E-03
+1.035000E-03,-8.054398E-03
+1.040000E-03,-64.065386E-03
+1.045000E-03,-8.054398E-03
+1.050000E-03,-8.054398E-03
+1.055000E-03,+25.906072E-03
+1.060000E-03,-8.054398E-03
+1.065000E-03,-8.054398E-03
+1.070000E-03,-8.054398E-03
+1.075000E-03,+38.860004E-03
+1.080000E-03,-8.054398E-03
+1.085000E-03,-8.054398E-03
+1.090000E-03,-8.054398E-03
+1.095000E-03,-8.054398E-03
+1.100000E-03,-8.054398E-03
+1.105000E-03,-8.054398E-03
+1.110000E-03,-8.054398E-03
+1.115000E-03,-227.068E-06
+1.120000E-03,-8.054398E-03
+1.125000E-03,-8.054398E-03
+1.130000E-03,+7.144125E-03
+1.135000E-03,-8.054398E-03
+1.140000E-03,-16.288288E-03
+1.145000E-03,-8.054398E-03
+1.150000E-03,+57.621951E-03
+1.155000E-03,-8.054398E-03
+1.160000E-03,-8.054398E-03
+1.165000E-03,+16.240711E-03
+1.170000E-03,-8.054398E-03
+1.175000E-03,-8.054398E-03
+1.180000E-03,-8.054398E-03
+1.185000E-03,-8.054398E-03
+1.190000E-03,-34.643675E-03
+1.195000E-03,-8.054398E-03
+1.200000E-03,-8.054398E-03
+1.205000E-03,-8.054398E-03
+1.210000E-03,-8.054398E-03
+1.215000E-03,-8.054398E-03
+1.220000E-03,-8.054398E-03
+1.225000E-03,-8.054398E-03
+1.230000E-03,-8.054398E-03
+1.235000E-03,-8.054398E-03
+1.240000E-03,-8.054398E-03
+1.245000E-03,-8.054398E-03
+1.250000E-03,-8.054398E-03
+1.255000E-03,-46.440989E-03
+1.260000E-03,-8.054398E-03
+1.265000E-03,-8.054398E-03
+1.270000E-03,-8.054398E-03
+1.275000E-03,-8.054398E-03
+1.280000E-03,-52.674632E-03
+1.285000E-03,-8.054398E-03
+1.290000E-03,-8.054398E-03
+1.295000E-03,-8.054398E-03
+1.300000E-03,-8.054398E-03
+1.305000E-03,-8.054398E-03
+1.310000E-03,-8.054398E-03
+1.315000E-03,+45.662422E-03
+1.320000E-03,-8.054398E-03
+1.325000E-03,+12.139021E-03
+1.330000E-03,-8.054398E-03
+1.335000E-03,-8.054398E-03
+1.340000E-03,+56.058773E-03
+1.345000E-03,-8.054398E-03
+1.350000E-03,-8.054398E-03
+1.355000E-03,-8.054398E-03
+1.360000E-03,-8.054398E-03
+1.365000E-03,-56.106350E-03
+1.370000E-03,-8.054398E-03
+1.375000E-03,+3.874622E-03
+1.380000E-03,-8.054398E-03
+1.385000E-03,-8.054398E-03
+1.390000E-03,-8.054398E-03
+1.395000E-03,-8.054398E-03
+1.400000E-03,+19.935841E-03
+1.405000E-03,+58.891207E-03
+1.410000E-03,-8.054398E-03
+1.415000E-03,-8.054398E-03
+1.420000E-03,-8.054398E-03
+1.425000E-03,+58.891207E-03
+1.430000E-03,+51.794867E-03
+1.435000E-03,-8.054398E-03
+1.440000E-03,-8.054398E-03
+1.445000E-03,-8.054398E-03
+1.450000E-03,-8.054398E-03
+1.455000E-03,-28.684885E-03
+1.460000E-03,-8.054398E-03
+1.465000E-03,+8.138528E-03
+1.470000E-03,+12.707795E-03
+1.475000E-03,-8.054398E-03
+1.480000E-03,+31.164380E-03
+1.485000E-03,-8.054398E-03
+1.490000E-03,-8.054398E-03
+1.495000E-03,-8.054398E-03
+1.500000E-03,-8.054398E-03
+1.505000E-03,-8.054398E-03
+1.510000E-03,-56.675125E-03
+1.515000E-03,+10.575843E-03
+1.520000E-03,-8.054398E-03
+1.525000E-03,-8.054398E-03
+1.530000E-03,-8.054398E-03
+1.535000E-03,-8.054398E-03
+1.540000E-03,-8.054398E-03
+1.545000E-03,+19.367066E-03
+1.550000E-03,-8.054398E-03
+1.555000E-03,-8.054398E-03
+1.560000E-03,-8.054398E-03
+1.565000E-03,-8.054398E-03
+1.570000E-03,-8.054398E-03
+1.575000E-03,-8.054398E-03
+1.580000E-03,-8.054398E-03
+1.585000E-03,-7.617329E-03
+1.590000E-03,-8.054398E-03
+1.595000E-03,-8.054398E-03
+1.600000E-03,+14.534386E-03
+1.605000E-03,-8.054398E-03
+1.610000E-03,-8.054398E-03
+1.615000E-03,-8.054398E-03
+1.620000E-03,+605.119E-06
+1.625000E-03,-8.054398E-03
+1.630000E-03,-8.054398E-03
+1.635000E-03,+27.205837E-03
+1.640000E-03,-13.324147E-03
+1.645000E-03,-8.054398E-03
+1.650000E-03,+46.656825E-03
+1.655000E-03,+9.701705E-03
+1.660000E-03,+39.692191E-03
+1.665000E-03,-8.054398E-03
+1.670000E-03,-8.054398E-03
+1.675000E-03,-8.054398E-03
